ID,Pret mp,Pret,Localitate,TURDA,CAMPIA TURZII,GILAU,GHERLA,DEJ,MUNTELE CACOVEI,FELEACU,MOCIU,AGHIRESU, HUEDIN,JUCU DE MIJLOC,JUC-HERGHELIE,CHINTENI,AGHIRESU-FABRICI,AGHIRESU2,AGHIRESU3,Cartier sursa,cartier trimmed,Cartier recodat,Objectid 1 (Recodat),Object ID (Una noua),Camere,Suprafata utila,Suprafata construita,Compartimentare,Decomandat,Nedecomandat,Semidecomandat,Etaj,Demisol,Parter,Etaj 1,Etaj 2,Etaj 3,Etaj 4,Etaj 5,Etaj 6,Etaj 7,Etaj 8,Etaj 9,Etaj 10,Etaj 11,Etaj 12,Etaj 13,Etaj 14,Etaj 15,Mansarda,Etaj 22,Total etaje bloc,Stadiul constructiei,Finalizat,In constructie,Proiect,Bai,Loc de parcare,Tipul incalzirii,Centrala,Termoficare,Confort,Confort 1,Confort 2,Confort 3,Lux,Data constructiei,Tip vanzator,Comision,Tip vanzator2,Agentie,Dezvoltator,BancŽŸ,Tip apartament,Electricitate,Canal,Apa,Gaz,Parchet,Termopan,Balcon,Mobilat,Internet,Interfon,Lift,Aer conditionat,Sistem alarma,Terasa,Dressing,Gradina,Debara,Piscina,Semineu,Sauna,Boxa,Jaluzele,Latitudine,Longitudine,Distanta fata de centru,DFDC,Post date intermediar,Data achizitie date,SIRINF,SIRSUP
269,1739,80000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Zorilor,Zorilor,EUROPA,92,95,2,46,46,Semidecomandat,0,0,1,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2000,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7428734,23.5934694,0.027328467,2.7328467,26.03.2021,2021-03-29-10:45,54984,54975
270,2118,116500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Europa,Europa,BUNA ZIUA,96,92,2,55,55,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Termoficare,0,1,Confort I,1,0,0,0,2000,Agentie,1,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7428980,23.5940263,0.027404960,2.7404960,07.03.2021,2021-03-29-13:55,54984,54975
271,1690,71000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,1,42,52,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7429165,23.5973950,0.028224043,2.8224043,05.03.2021,2021-03-29-13:55,54984,54975
272,1813,58000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,CLUJ-NAPOCA,67,88,1,32,39,Semidecomandat,0,0,1,Etaj 6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7429227,23.5467570,0.049899931,4.9899931,28.03.2021,2021-03-29-09:14,54984,54975
273,1961,90200,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Zorilor,Zorilor,EUROPA,92,95,2,46,55,Semidecomandat,0,0,1,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,In constructie,0,1,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2021,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,46.7429288,23.5888700,0.026871291,2.6871291,28.03.2021,2021-03-29-09:40,54984,54975
274,1369,83500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,CLUJ-NAPOCA,67,88,3,61,70,Semidecomandat,0,0,1,Demisol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2009,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7429473,23.5618307,0.038057990,3.8057990,11.03.2021,2021-03-29-13:50,54984,54975
275,2056,69900,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Zorilor,Zorilor,EUROPA,92,95,1,34,68,Semidecomandat,0,0,1,Etaj 5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,0,Agentie,0,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,46.7429473,23.5834532,0.027379842,2.7379842,10.04.2021,2021-04-12-08:52,54984,54975
276,1764,97000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Calea Turzii,Calea Turzii,EUROPA,92,92,2,55,66,Semidecomandat,0,0,1,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Finalizat,1,0,0,2,1,Centrala proprie,1,0,Confort I,1,0,0,0,2019,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7429535,23.5930382,0.027178979,2.7178979,26.03.2021,2021-03-29-11:09,54984,54975
277,1227,135000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,MANASTUR,88,88,3,110,126,Semidecomandat,0,0,1,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,2007,Agentie,0,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7429596,23.5668254,0.034688472,3.4688472,26.03.2021,2021-03-29-10:45,54984,54975
278,1944,139999,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Campului,Campului,CLUJ-NAPOCA,67,88,3,72,86,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,2016,Agentie,1,Agentie,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7429658,23.5656037,0.035470306,3.5470306,28.03.2021,2021-03-29-09:40,54984,54975
279,1625,260000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,3,160,160,Decomandat,1,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,2000,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7429904,23.5998923,0.029013682,2.9013682,17.03.2021,2021-03-29-13:40,54984,54975
280,1588,135000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,3,85,93,Decomandat,1,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Finalizat,1,0,0,2,1,Centrala proprie,1,0,Confort I,1,0,0,0,2020,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7430150,23.6059919,0.031827624,3.1827624,15.03.2021,2021-03-29-13:46,54984,54975
281,1556,140000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,MANASTUR,88,88,4,90,90,Decomandat,1,0,0,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2000,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7430211,23.5661965,0.035043226,3.5043226,19.03.2021,2021-03-29-13:24,54984,54975
282,1298,61000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,FLORESTI,12,88,1,47,55,Semidecomandat,0,0,1,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,In constructie,0,1,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2020,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7430253,23.5309800,0.063718419,6.3718419,25.03.2021,2021-03-29-12:24,54984,54975
283,1800,90000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,EUROPA,92,96,2,50,53,Decomandat,1,0,0,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2020,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7430702,23.5934877,0.027137736,2.7137736,05.01.2021,2021-03-29-10:50,54984,54975
284,1203,77000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,MANASTUR,88,88,3,64,90,Semidecomandat,0,0,1,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Finalizat,1,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7430951,23.5672027,0.034345233,3.4345233,28.03.2021,2021-03-29-08:22,54984,54975
285,2981,155000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,2,52,62,Semidecomandat,0,0,1,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,2018,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,46.7430951,23.6070340,0.032336209,3.2336209,28.03.2021,2021-03-29-08:22,54984,54975
286,1393,84950,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,2,61,85,Decomandat,1,0,0,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finalizat,1,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,2006,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7431135,23.5952391,0.027452346,2.7452346,28.03.2021,2021-03-29-09:35,54984,54975
287,1859,107800,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Zorilor,Zorilor,EUROPA,92,95,3,58,67,Semidecomandat,0,0,1,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,In constructie,0,1,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,2021,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,46.7431197,23.5854474,0.026890116,2.6890116,28.03.2021,2021-03-29-09:35,54984,54975
288,1991,109500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,2,55,56,Semidecomandat,0,0,1,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2013,Agentie,0,Agentie,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.7431320,23.6008625,0.029269201,2.9269201,22.03.2021,2021-03-29-13:19,54984,54975
289,1450,87000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,MANASTUR,88,88,3,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2019,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7431381,23.5699964,0.032625638,3.2625638,04.03.2021,2021-03-29-16:19,54984,54975
290,2442,105000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,2,43,43,Semidecomandat,0,0,1,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2016,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7431443,23.6016261,0.029580994,2.9580994,27.03.2021,2021-03-29-10:40,54984,54975
291,1962,155000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Zorilor,Zorilor,EUROPA,92,95,3,79,90,Semidecomandat,0,0,1,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,Centrala proprie,1,0,Lux,0,0,0,1,2011,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,46.7431751,23.5887802,0.026624907,2.6624907,23.03.2021,2021-03-29-12:11,54984,54975
292,929,65000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,2,70,70,Semidecomandat,0,0,1,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2007,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.7431935,23.6007816,0.029179866,2.9179866,24.03.2021,2021-03-29-12:01,54984,54975
293,1825,115000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,FLORESTI,12,88,3,63,75,Semidecomandat,0,0,1,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,Confort I,1,0,0,0,2016,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7431936,23.5224935,0.071445451,7.1445451,28.03.2021,2021-03-29-09:45,54984,54975
294,1815,103480,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Europa,Europa,CLUJ-NAPOCA,67,92,3,57,66,Semidecomandat,0,0,1,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,In constructie,0,1,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2021,Agentie,0,Agentie,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,46.7432120,23.5817644,0.027503116,2.7503116,10.03.2021,2021-03-29-13:50,54984,54975
295,1343,90000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Europa,Europa,EUROPA,92,92,2,67,0,Decomandat,1,0,0,Demisol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finalizat,1,0,0,1,0,Centrala proprie,1,0,0,0,0,0,0,0,Proprietar verificat,0,Proprietar,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7432794,23.5832380,0.027097566,2.7097566,29.03.2021,2021-03-29-08:44,54984,54975
296,1528,110000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Campului,Campului,CLUJ-NAPOCA,67,88,3,72,72,Semidecomandat,0,0,1,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2008,Agentie,0,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7433351,23.5646514,0.035826608,3.5826608,29.03.2021,2021-04-17-19:56,54984,54975
297,1852,100000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Europa,Europa,CLUJ-NAPOCA,67,92,2,54,65,Semidecomandat,0,0,1,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Finalizat,1,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,46.7433413,23.5813601,0.027484812,2.7484812,24.03.2021,2021-03-29-12:01,54984,54975
298,1750,112000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,EUROPA,92,96,2,64,0,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2007,Agentie,1,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7433413,23.5928406,0.026765449,2.6765449,09.03.2021,2021-03-29-13:55,54984,54975
299,1484,135000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Floresti,Floresti,FLORESTI,12,12,4,91,91,Decomandat,1,0,0,Etaj 6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,Centrala proprie,1,0,0,0,0,0,0,2018,Agentie,0,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7433720,23.4988768,0.093726309,9.3726309,06.04.2021,2021-04-14-18:32,54984,54975
300,1300,130000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,MANASTUR,88,88,3,100,120,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Finalizat,1,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,2006,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.7433905,23.5682267,0.033477192,3.3477192,28.03.2021,2021-03-29-09:14,54984,54975
301,1620,81000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,FLORESTI,12,88,2,50,70,Decomandat,1,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Finalizat,1,0,0,1,0,0,0,0,Confort I,1,0,0,0,2016,Agentie,1,Agentie,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,46.7433980,23.5321660,0.062485803,6.2485803,19.03.2021,2021-03-29-13:24,54984,54975
302,2451,129900,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Europa,Europa,EUROPA,92,92,2,53,63,Semidecomandat,0,0,1,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2019,Agentie,0,Agentie,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7434398,23.5869027,0.026428392,2.6428392,18.03.2021,2021-03-29-13:29,54984,54975
303,2279,139000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Zorilor,Zorilor,EUROPA,92,95,3,61,0,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finalizat,1,0,0,1,0,Centrala proprie,1,0,0,0,0,0,0,2009,Proprietar verificat,0,Proprietar,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7434480,23.5853743,0.026573734,2.6573734,29.03.2021,2021-03-29-08:44,54984,54975
304,1923,100000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,2,52,52,0,0,0,0,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Finalizat,1,0,0,1,0,Centrala proprie,1,0,0,0,0,0,0,2005,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7434582,23.6037910,0.030308753,3.0308753,22.03.2021,2021-03-29-13:19,54984,54975
305,2111,114000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,2,54,65,Decomandat,1,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Finalizat,1,0,0,1,1,Termoficare,0,1,Confort I,1,0,0,0,2015,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,46.7434644,23.6009075,0.028985434,2.8985434,29.03.2021,2021-03-29-08:49,54984,54975
306,2831,152900,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Zorilor,Zorilor,EUROPA,92,95,2,54,62,Semidecomandat,0,0,1,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Finalizat,1,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,2015,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7434767,23.5932628,0.026698927,2.6698927,28.03.2021,2021-03-29-09:40,54984,54975
307,1600,113600,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,3,71,85,Decomandat,1,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,2020,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7434890,23.6064590,0.031687679,3.1687679,16.03.2021,2021-03-29-13:46,54984,54975
308,2318,127500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Calea Turzii,Calea Turzii,EUROPA,92,92,2,55,65,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Finalizat,1,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,2017,Agentie,0,Agentie,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,46.7434952,23.5924184,0.026552501,2.6552501,09.04.2021,2021-04-10-13:28,54984,54975
309,2414,169000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Buna Ziua,Buna Ziua,BUNA ZIUA,96,96,3,70,0,Semidecomandat,0,0,1,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2017,Agentie,0,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7435198,23.6051116,0.030930846,3.0930846,06.04.2021,2021-04-12-11:21,54984,54975
310,2443,129499,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Europa,Europa,EUROPA,92,92,2,53,63,Semidecomandat,0,0,1,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Finalizat,1,0,0,1,1,Termoficare,0,1,Confort I,1,0,0,0,2020,Proprietar verificat,0,Proprietar,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,46.7435444,23.5854564,0.026467644,2.6467644,11.04.2021,2021-04-11-19:49,54984,54975
311,1950,78000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,CLUJ-NAPOCA,67,88,2,40,0,Semidecomandat,0,0,1,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2008,Agentie,1,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7435506,23.5566654,0.041492933,4.1492933,26.03.2021,2021-03-29-10:50,54984,54975
312,1205,73488,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Floresti,Floresti,FLORESTI,12,12,2,61,72,Semidecomandat,0,0,1,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,In constructie,0,1,0,1,0,Centrala proprie,1,0,Lux,0,0,0,1,2019,Agentie,0,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7435567,23.5207598,0.072925850,7.2925850,08.04.2021,2021-04-14-18:32,54984,54975
313,1850,129500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Manastur,Manastur,CLUJ-NAPOCA,67,88,3,70,84,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,0,Agentie,0,Agentie,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7435691,23.5652623,0.035243204,3.5243204,09.04.2021,2021-04-10-13:53,54984,54975
